Specie,Identificativo Pianta,Massa Chioma (g),Massa Fusto (g),Massa Rami (g),Massa Radici (g),Massa Totale (g),Altitudine,Diametro (mm),Altezza (cm),Ramo più lungo (cm),Età,Numero di rami,Lunghezza radice più lunga (cm),Quota (m),Morfologia terreno,Uso del suolo,Esposizione,Distanza albero più vicino (m),Direzione albero più vicino (m),Distanza semenzale più vicino (cm),Tipo di suolo,Profondità apparato radicale (cm)
"Pinus cembra",13,7.73800049e+01,1.03920006e+02,4.91900024e+01,7.47700806e+01,3.05260101e+02,2000,2.79500008e+01,1.00000000e+02,3.40000000e+01,31,37,1.85000000e+02,1790,"Pendio","Bordo strada","N-E",5.00000000e+00,"N-O",2.00000003e-01,"Cambisol",3.00000000e+01
"Pinus cembra",14,3.68699989e+01,9.96200027e+01,2.05900021e+01,5.53473129e+01,2.12427322e+02,2000,2.10000000e+01,9.40000000e+01,3.20000000e+01,31,34,3.30000000e+01,1800,"Conca","Bosco rado d'alta quota","N-O",5.00000000e+00,"N-O",4.00000006e-01,"Cambisol",1.50000000e+01
"Pinus cembra",15,1.10580002e+02,2.20169998e+02,1.08919998e+02,1.85656281e+02,6.25326294e+02,2000,3.30999985e+01,1.13000000e+02,4.70000000e+01,29,31,1.83000000e+02,1820,"Dosso","Bosco rado d'alta quota","N-E",5.00000000e+00,"N-E",1.00000000e+00,"Cambisol",3.00000000e+01
"Pinus cembra",18,3.00999999e+00,3.84999990e+00,5.69999993e-01,3.76302886e+00,1.11930285e+01,2000,6.69999981e+00,3.30000000e+01,9.00000000e+00,19,4,3.00000000e+01,1790,"Pendio","Bordo strada","N-E",5.00000000e+00,"N-O",2.00000003e-01,"Cambisol",5.00000000e+00
"Pinus cembra",19,3.12000012e+00,9.92000008e+00,1.00000000e+00,4.37771034e+00,1.84177113e+01,2000,9.19999981e+00,5.00000000e+01,1.30000000e+01,28,4,2.30000000e+01,1790,"Pendio","Bordo strada","N-E",5.00000000e+00,"N-O",2.00000003e-01,"Cambisol",5.00000000e+00
"Pinus cembra",20,2.58899994e+02,2.02150009e+02,2.02559998e+02,4.84035980e+02,1.14764600e+03,2000,5.70000000e+01,9.70000000e+01,4.20000000e+01,35,35,2.20000000e+02,1815,"Pendio","Bosco rado d'alta quota","N-E",4.00000000e+00,"S-O",1.00000000e+00,"Cambisol",3.00000000e+01
"Pinus cembra",39,1.23689995e+02,1.17430000e+02,9.41600037e+01,2.24735641e+02,5.60015625e+02,2000,3.10000000e+01,7.70000000e+01,3.30000000e+01,31,28,2.80000000e+02,2110,"Pendio","Bosco rado d'alta quota","S-E",6.00000000e+00,"N-O",2.00000000e+00,"Cambisol",5.00000000e+01
"Pinus cembra",40,1.83290009e+02,3.32600006e+02,1.17550003e+02,2.20695145e+02,8.54135193e+02,2000,3.74000015e+01,1.29000000e+02,4.40000000e+01,30,37,1.60000000e+02,2085,"Pianoro","Bosco rado d'alta quota","S-E",3.00000000e+00,"S-E",1.00000000e+00,"Cambisol",2.50000000e+01
"Pinus cembra",41,1.06090004e+02,6.41999969e+01,4.25100021e+01,5.69228935e+01,2.69722900e+02,2000,2.22999992e+01,7.10000000e+01,3.00000000e+01,23,20,2.54000000e+02,2083,"Dosso","Bosco rado d'alta quota","S-E",7.00000000e+00,"S",2.00000000e+00,"Cambisol",2.00000000e+01
"Pinus cembra",42,7.21900024e+01,1.00219994e+02,4.15399971e+01,1.09748947e+02,3.23698944e+02,2000,2.67999992e+01,7.30000000e+01,4.10000000e+01,22,19,1.55000000e+02,2088,"Pendio","Bosco rado d'alta quota","S-E",4.00000000e+00,"N-E",4.00000000e+00,"Cambisol",2.90000000e+01
"Pinus cembra",43,2.35149994e+02,4.34480011e+02,2.18690002e+02,3.42320679e+02,1.23064075e+03,2000,4.57999992e+01,1.14000000e+02,4.60000000e+01,34,49,2.60000000e+02,2060,"Dosso","Bordo bosco","S-E",7.00000000e+00,"N-E",2.00000000e+00,"Cambisol",3.00000000e+01
"Pinus cembra",44,1.06240005e+02,1.51540009e+02,5.77900009e+01,9.03131104e+01,4.05883118e+02,2000,2.47000008e+01,9.70000000e+01,3.40000000e+01,35,36,2.85000000e+02,2060,"Dosso","Bosco rado d'alta quota","S-E",7.00000000e+00,"N-E",2.00000000e+00,"Phaeozem",2.00000000e+01
"Larix decidua",20,6.15800018e+01,6.29500008e+01,8.88600006e+01,1.00583572e+02,3.13973572e+02,2200,2.87000008e+01,5.00000000e+01,4.00000000e+01,28,33,2.10000000e+02,2200,"Pianoro","Bosco rado d'alta quota","E",3.00000000e+00,"S-E",1.00000000e+01,"Leptosol",4.00000000e+01
"Larix decidua",21,4.49799995e+01,5.28199997e+01,8.64199982e+01,1.37186127e+02,3.21406128e+02,2200,2.37000008e+01,7.00000000e+01,4.40000000e+01,35,33,3.40000000e+02,2190,"Pendio","Frana","S-E",1.00000000e+01,"N-E",1.00000000e+01,"Regosol",5.00000000e+01
"Larix decidua",23,1.40259995e+02,2.46460007e+02,4.90630005e+02,3.99193878e+02,1.27654395e+03,2200,4.47999992e+01,1.05000000e+02,6.50000000e+01,45,49,4.00000000e+02,2170,"Dosso","Bosco rado d'alta quota","E",5.00000000e+00,"S-E",1.00000000e+00,"Leptosol",2.00000000e+02
"Larix decidua",24,1.01199999e+01,1.92399998e+01,2.38199997e+01,1.93736744e+01,7.25536728e+01,2200,1.05000000e+01,3.50000000e+01,2.50000000e+01,42,22,9.10000000e+01,2200,"Pendio","Frana","E",3.00000000e+01,"N",1.00000000e+01,"Regosol",4.00000000e+01
"Larix decidua",25,8.14800034e+01,1.44449997e+02,2.75839996e+02,2.50863770e+02,7.52633789e+02,2200,2.80000000e+01,8.70000000e+01,7.00000000e+01,53,35,3.00000000e+02,2200,"Pendio","Frana","E",1.00000000e+01,"E",5.00000000e+00,"Regosol",7.00000000e+01
"Larix decidua",26,7.46000004e+00,6.13999987e+00,9.55000019e+00,9.72000027e+00,3.28699989e+01,2200,1.18000002e+01,3.00000000e+01,1.90000000e+01,35,20,1.18000000e+02,2200,"Pianoro","Frana","N-E",3.00000000e+01,"N",5.00000000e+00,"Regosol",2.00000000e+01
"Larix decidua",27,6.36300011e+01,1.48229996e+02,2.42600006e+02,2.19781219e+02,6.74241211e+02,2200,3.40000000e+01,7.00000000e+01,5.00000000e+01,36,42,3.00000000e+02,2270,"Pendio","Pascolo d'alta quota","S-E",2.50000000e+00,"N-E",1.00000000e+01,"Regosol",8.00000000e+01
"Larix decidua",28,2.40100002e+01,4.78400002e+01,7.77699966e+01,7.58275528e+01,2.25447556e+02,2200,2.17000008e+01,4.00000000e+01,3.70000000e+01,44,29,3.00000000e+02,2320,"Pendio","Pascolo d'alta quota","S-E",5.00000000e+01,"E",2.00000000e+01,"Regosol",2.00000000e+01
"Larix decidua",29,1.62900009e+01,1.99099998e+01,3.03400002e+01,2.25730629e+01,8.91130600e+01,2200,1.67999992e+01,3.00000000e+01,3.80000000e+01,17,32,1.63000000e+02,2335,"Pianoro","Pascolo d'alta quota","E",1.50000000e+01,"N",1.00000000e+00,"Leptosol",2.50000000e+01
"Larix decidua",30,4.30000019e+00,5.19000006e+00,7.61999989e+00,8.73979664e+00,2.58497963e+01,2200,1.70000000e+01,2.00000000e+01,2.10000000e+01,12,18,4.20000000e+01,2333,"Pendio","Pascolo d'alta quota","E",1.00000000e+01,"N",5.00000000e+00,"Leptosol",2.00000000e+01
"Larix decidua",31,3.95000005e+00,6.21000004e+00,9.02999973e+00,7.92081642e+00,2.71108170e+01,2200,1.50000000e+01,2.80000000e+01,2.30000000e+01,12,16,9.00000000e+01,2320,"Pendio","Pascolo d'alta quota","E",5.00000000e+01,"N",2.00000000e+01,"Regosol",2.00000000e+01
"Larix decidua",32,3.99300003e+01,6.00999985e+01,1.18440002e+02,7.83187714e+01,2.96788788e+02,2200,2.62999992e+01,5.20000000e+01,4.30000000e+01,21,53,1.45000000e+02,2295,"Pendio","Frana","E",4.00000000e+01,"E",5.00000000e+00,"Leptosol",1.00000000e+02
"Pinus cembra",21,1.43040009e+02,5.97599945e+01,1.08840004e+02,9.63385239e+01,4.07978516e+02,2200,3.18999996e+01,4.70000000e+01,3.50000000e+01,26,15,8.00000000e+01,2196,"Dosso","Bosco rado d'alta quota","S-E",1.50000000e+01,"N-E",3.00000000e+00,"Leptosol",1.50000000e+01
"Pinus cembra",22,2.23879990e+02,2.30949997e+02,1.87320007e+02,2.14620361e+02,8.56770386e+02,2200,3.80999985e+01,9.60000000e+01,4.50000000e+01,32,36,3.00000000e+02,2185,"Dosso","Bosco rado d'alta quota","N-E",3.00000000e+00,"N-O",1.00000000e+00,"Leptosol",1.70000000e+01
"Pinus cembra",23,9.31999969e+00,7.46000099e+00,2.63999939e+00,5.87561274e+00,2.52956123e+01,2200,1.05000000e+01,3.10000000e+01,1.20000000e+01,28,9,5.50000000e+01,2185,"Dosso","Bosco rado d'alta quota","N-E",3.00000000e+00,"N-O",1.00000000e+00,"Leptosol",5.00000000e+00
"Pinus cembra",24,1.09820000e+02,1.19600006e+02,9.23600006e+01,8.50122910e+01,4.06792297e+02,2200,3.50999985e+01,5.50000000e+01,3.80000000e+01,41,18,1.65000000e+02,2184,"Dosso","Bosco rado d'alta quota","S-E",4.00000000e+00,"S-E",4.00000000e+00,"Leptosol",1.00000000e+01
"Pinus cembra",25,1.33260010e+02,1.01139999e+02,1.33440002e+02,1.29343689e+02,4.97183685e+02,2200,3.92000008e+01,5.40000000e+01,5.00000000e+01,39,22,4.30000000e+02,2190,"Dosso","Bosco rado d'alta quota","S-E",1.00000000e+01,"S-E",1.00000001e-01,"Leptosol",2.50000000e+01
"Pinus cembra",26,7.98400040e+01,7.71900024e+01,6.91900024e+01,9.82461472e+01,3.24466156e+02,2200,2.60000000e+01,6.50000000e+01,4.50000000e+01,28,15,2.10000000e+02,2190,"Dosso","Bosco rado d'alta quota","S-E",1.00000000e+01,"S-E",1.00000001e-01,"Leptosol",2.50000000e+01
"Pinus cembra",27,6.23999977e+01,5.43899994e+01,4.90100021e+01,5.36566849e+01,2.19456680e+02,2200,2.30000000e+01,6.00000000e+01,4.10000000e+01,31,12,1.75000000e+02,2190,"Dosso","Bosco rado d'alta quota","S-E",1.00000000e+01,"S-E",1.00000001e-01,"Leptosol",2.00000000e+01
"Pinus cembra",28,1.30509995e+02,8.59700012e+01,6.41900024e+01,1.11326530e+02,3.91996521e+02,2200,2.82999992e+01,5.80000000e+01,3.50000000e+01,23,31,2.60000000e+02,2190,"Pendio","Frana","S-E",1.50000000e+01,"S-O",1.00000000e+00,"Regosol",2.00000000e+01
"Pinus cembra",29,2.59419983e+02,1.72759995e+02,1.54470001e+02,2.35504883e+02,8.22154907e+02,2200,5.15000000e+01,6.00000000e+01,4.60000000e+01,24,26,2.61000000e+02,2205,"Dosso","Bosco rado d'alta quota","S-E",1.00000000e+01,"N-O",1.00000000e+00,"Leptosol",2.50000000e+01
"Pinus cembra",30,2.47739990e+02,9.94500046e+01,1.25769997e+02,2.11696976e+02,6.84656982e+02,2200,4.02999992e+01,5.50000000e+01,3.50000000e+01,40,23,4.70000000e+02,2320,"Pendio","Pascolo d'alta quota","E",5.00000000e+00,"S-E",3.00000000e+00,"Leptosol",2.00000000e+01
"Pinus cembra",31,2.55799999e+01,3.18299999e+01,2.22199974e+01,3.02009945e+01,1.09830994e+02,2200,2.13999996e+01,3.00000000e+01,1.60000000e+01,24,10,4.00000000e+01,2320,"Pendio","Pascolo d'alta quota","S-E",3.00000000e+00,"S-E",1.00000000e+00,"Leptosol",1.00000000e+01
"Pinus cembra",32,3.37900009e+01,2.99300003e+01,3.34799995e+01,4.05836830e+01,1.37783691e+02,2200,2.38999996e+01,3.20000000e+01,2.50000000e+01,23,12,1.35000000e+02,2320,"Pendio","Pascolo d'alta quota","S-E",3.00000000e+00,"S-E",1.00000000e+00,"Leptosol",1.50000000e+01
"Pinus cembra",33,3.20599976e+01,2.15600014e+01,2.40599995e+01,3.22799988e+01,1.09959999e+02,2200,2.13999996e+01,2.90000000e+01,1.80000000e+01,23,15,1.30000000e+02,2320,"Pendio","Pascolo d'alta quota","S-E",3.00000000e+00,"S-E",1.00000000e+00,"Leptosol",1.50000000e+01
"Pinus cembra",34,2.26500015e+01,1.47700005e+01,1.12200003e+01,2.39303780e+01,7.25703812e+01,2200,1.38999996e+01,3.40000000e+01,2.10000000e+01,28,9,8.00000000e+01,2320,"Pendio","Pascolo d'alta quota","E",1.50000000e+01,"S-E",5.00000000e+00,"Leptosol",1.00000000e+01
"Pinus cembra",35,2.20999985e+01,1.46400003e+01,1.20299997e+01,2.21500015e+01,7.09199982e+01,2200,1.56999998e+01,3.30000000e+01,2.20000000e+01,30,14,9.50000000e+01,2320,"Pendio","Pascolo d'alta quota","E",1.50000000e+01,"S-E",5.00000000e+00,"Leptosol",1.00000000e+01
"Pinus cembra",36,1.71190002e+02,1.13739998e+02,1.14330002e+02,1.74605896e+02,5.73865906e+02,2200,3.69000015e+01,4.80000000e+01,2.80000000e+01,25,26,2.30000000e+02,2315,"Pendio","Pascolo d'alta quota","S-E",1.50000000e+01,"S-O",1.00000000e+00,"Cambisol",6.00000000e+01
"Pinus cembra",37,4.30900002e+01,4.68600006e+01,2.90399990e+01,5.27218361e+01,1.71711838e+02,2200,2.05000000e+01,5.00000000e+01,3.70000000e+01,25,11,8.00000000e+01,2315,"Pendio","Pascolo d'alta quota","S-E",1.50000000e+01,"S-O",1.00000000e+00,"Cambisol",2.00000000e+01
"Pinus cembra",38,7.38700027e+01,5.54199982e+01,5.34300003e+01,5.02112923e+01,2.32931290e+02,2200,2.92999992e+01,3.70000000e+01,2.70000000e+01,25,19,1.60000000e+02,2302,"Pendio","Pascolo d'alta quota","S-E",1.80000000e+01,"S-E",1.00000000e+00,"Cambisol",3.00000000e+01
"Pinus cembra",16,1.38479996e+02,1.72290009e+02,9.66800003e+01,1.47529999e+02,5.54979980e+02,1800,3.77000008e+01,8.40000000e+01,3.80000000e+01,23,39,1.35000000e+02,1950,"Pianoro","Bosco rado d'alta quota","S-E",1.00000000e+01,"S-E",1.00000000e+00,"Regosol",3.00000000e+01
"Pinus cembra",17,9.36299973e+01,7.97799988e+01,3.52999992e+01,5.34400024e+01,2.62149994e+02,1800,3.32000008e+01,5.80000000e+01,2.70000000e+01,16,20,1.59000000e+02,2000,"Pendio","Pascolo d'alta quota","S-E",7.50000000e+00,"S-E",7.00000000e+00,"Cambisol",4.00000000e+01
"Pinus cembra",45,8.32500000e+01,7.39700012e+01,2.87399998e+01,5.44000015e+01,2.40360001e+02,1800,2.43999996e+01,7.50000000e+01,2.40000000e+01,18,25,1.77000000e+02,2050,"Pendio","Pascolo d'alta quota","S-E",6.00000000e+00,"S-O",2.00000000e+00,"Cambisol",2.00000000e+01
"Pinus cembra",46,2.24599991e+01,2.09500008e+01,4.75999975e+00,1.22399998e+01,6.04099998e+01,1800,1.21999998e+01,5.20000000e+01,1.30000000e+01,17,18,5.00000000e+01,2050,"Pendio","Pascolo d'alta quota","S-E",6.00000000e+00,"S-O",2.00000000e+00,"Cambisol",2.00000000e+01
"Pinus cembra",49,5.15699997e+01,3.82700005e+01,4.80400009e+01,1.05589996e+02,2.43470001e+02,1800,2.25000000e+01,4.30000000e+01,3.60000000e+01,17,10,1.85000000e+02,1750,"Dosso","Pascolo d'alta quota","N-E",1.00000000e+01,"S-O",1.00000000e+01,"Cambisol",1.50000000e+01
"Pinus cembra",50,1.82059998e+02,2.29070007e+02,3.37399994e+02,4.08949982e+02,1.15747998e+03,1800,5.07999992e+01,6.80000000e+01,6.10000000e+01,31,25,3.90000000e+02,1830,"Dosso","Pascolo d'alta quota","N-O",1.00000000e+01,"N-E",2.00000000e+00,"Cambisol",5.00000000e+01
"Pinus cembra",51,2.21260010e+02,1.78220001e+02,1.61919998e+02,1.32669998e+02,6.94070007e+02,1800,4.95999985e+01,8.30000000e+01,4.80000000e+01,18,28,1.90000000e+02,1750,"Dosso","Pascolo d'alta quota","N-E",1.00000000e+01,"S-O",1.00000000e+01,"Cambisol",2.00000000e+01
